资产大类,资产子类,代表指数名称,BBG Ticker（Index/ETF）,可否找到指数本尊(Y/N),如找不到，则对应ETF Ticker,Currency,Market Cap / AUM,Index Description（简介）,数据起始日期,备注
权益,美股,S&P 500 Index,SPX Index,Y,,USD,2.90 TRI,The S&P 500® is widely regarded as the best single gauge of large-cap U.S. equities and serves as the foundation for a wide range of investment products. The index includes 500 leading companies and captures approximately 80% coverage of available market capitalization.,,
权益,美股大型成长股,SCHG,SCHG US Equity,N,SCHG US Equity,USD,52.79 B,"Schwab U.S. Large-Cap Growth ETF is an exchange-traded fund incorporated in the USA. The Fund tracks closely as possible, before fees and expenses, the total return of the Dow Jones U.S. Large-Cap Growth Total Stock Market Index.",,
权益,美股大型价值股,SCHV,SCHV US Equity,N,SCHV US Equity,USD,14.17 B,"Schwab U.S. Large-Cap Value ETF is an exchange-traded fund incorporated in the USA. The Fund tracks as closely as possible, before fees and expenses, the total return of the Dow Jones U.S. Large-Cap Value Total Stock Market Index.",,
权益,美股小型股,IWM,IWM US Equity,N,IWM US Equity,USD,72.29 B,iShares Russell 2000 ETF is an exchange-traded fund incorporated in the USA. The ETF tracks the performance of the Russell 2000 Index. The ETF holds mid and small-cap U.S. stocks. Its investments are in the smallest 2000 companies from the Russell 3000 Index. The ETF weights the holdings by market capitalization and rebalances annually.,,
权益,新兴市场,MSCI Emerging Markets Index,MXEF Index,Y,,USD,10.03 TRI,The MSCI Emerging Markets (EM) Index is a free-float weighted equity index that captures large and mid cap representation across Emerging Markets (EM) countries. The index covers approximately 85% of the free float-adjusted market capitalization in each country.,,
权益,欧洲地区,STOXX Europe 600 Index,SXXP Index,Y,,EUR,36.58 BLN,"The STOXX Europe 600 Index is derived from the STOXX Europe Total Market Index (TMI) and is a subset of the STOXX Global 1800 Index. With a fixed number of 600 components, the STOXX Europe 600 Index represents large, mid and small capitalization companies across 17 countries of the European region.",,
权益,亚太地区-中国,MSCI China Index,MXCN Index,Y,,HKD,22.39 TRI,"The MSCI China Index is a free-float weighted equity index. It was developed with a base value of 100 as of December 31, 1992. This index is priced in HKD. Please refer to M1CN Index for USD.",,
权益,东京证交所指数,TPX Index,TPX Index,Y,,JPY,645.04 TRI,"Tokyo Stock Exchange Tokyo Stock Price Index TOPIX. TOPIX is a market benchmark with functionality as an investable index, covering a wide range of Japanese stock market. TOPIX is a free-float adjusted market capitalization-weighted index. The index is supplemented by the subindices of the 33 industry sectors. The index calculation excludes temporary issues and preferred stocks, and has a base value of 100 as of January 4, 1968.",,
权益,亚太地区（除日本）,MSCI Pacific ex Japan Index,MXPC Index,Y,,USD,6.66 TRI,The MSCI Pacific Index is a free-float weighted equity index. It was developed with a base value of 100 as of December 31 1969.,,
权益,行业指数-能源,S&P Energy Sector Index,S5ENRS Index,Y,,USD,27.77B（from XLE US Equity）,A capitalization-weighted index representing the Energy sector within the S&P 500. Developed with a base value of 10 for the 1941–43 base period; classified under GICS Level 1.,,
权益,行业指数-信息科技,S&P Information Technology Sector Index,S5INFT Index,Y,,USD,1.47BLN(from ETF AUM),S&P 500 Information Technology Sector GICS Level 1 Index… capitalization-weighted… base level of 10 for the 1941-43 base period… Intraday values are calculated by Bloomberg and not supported by S&P DJI,,
债券,全球公司债,Bloomberg Global Corporate Total Return Index,LGCPTRUU Index,Y,,USD,13.647 BLN,"The Bloomberg Global Aggregate – Corporate Index is a flagship measure of global investment-grade, fixed-rate corporate debt. This multi-currency benchmark includes bonds from developed and emerging markets issuers within the industrial, utility, and financial sectors",,
债券,新兴市场主权债,J.P. Morgan EMBI Global Diversified Index,JPEIDIVR Index,Y,,USD,N.A.（Not Applicable for bond index）,"“The J.P. Morgan EMBI Global Diversified Index measures total returns for U.S. dollar–denominated sovereign and quasi-sovereign emerging market debt, applying diversification rules to limit country concentration.”",,This is a sovereign EM USD-denominated bond index. Bond indices do not have AUM; therefore Market Cap / AUM is not applicable
债券,长端美国国债,TLT,TLT US Equity,N,TLT US,USD,48.978B,“iShares 20+ Year Treasury Bond ETF seeks to track the investment results of an index composed of U.S. Treasury bonds with remaining maturities greater than twenty years.”,,
债券,短端美国国债,SHY,SHY US Equity,N,SHY US,USD,23.72 B,“iShares 1–3 Year Treasury Bond ETF seeks to track the investment results of an index composed of U.S. Treasury bonds with remaining maturities between one and three years.”,,
债券,通胀挂钩债,Bloomberg Global Inflation-Linked Bond Index,LF94TRUU Index,Y,,USD,N.A.（指数无AUM，仅ETF有）,"A global benchmark representing inflation-linked bonds across developed and emerging markets. Tracks total return of sovereign inflation-linked debt, unhedged in USD.",,
债券,高收益公司债,Bloomberg Global High Yield Total Return Index,LG30TRUU Index,Y,,USD,N.A.（指数无AUM）,"A global benchmark measuring the total return of high-yield corporate bonds across developed and emerging markets, representing below-investment-grade credit.",,
货币,美元指数,Bloomberg DXY Currency Index,DXY Curncy,Y,,USD,N.A.（指数无AUM）,Measures the value of the U.S. dollar relative to a basket of major foreign currencies.,,
货币,欧洲货币指数,MSCI Europe Currency Index,MXEU Index,Y,,EUR,Index Market Cap: 11.35 TRI,A free-float market-cap weighted index measuring the performance of large and mid-cap companies across developed European markets.,,
货币,新兴市场货币,J.P. Morgan Emerging Markets Currency Index,JPMVXYEM Index,Y,,USD,N.A. (Volatility Index),"Weightings given in Table 2 and Appendix of the methodology doc. JPMorgan Volatility index is calculated based on currency 3 month ATM vols, which are combined with a set of fixed weights to produce the daily result.",,
大宗商品,黄金,Bloomberg XAU Curncy,XAU Curncy,Y,,USD,63B,The spot price of gold quoted in USD. Represents the current market price for physical gold traded over-the-counter.,,
大宗商品,贵金属,S&P GSCI Precious Metals Index,SPGCPM Index,Y,,USD,1.56B,"S&P GSCI Precious Metals Index measures the performance of a diversified basket of precious metals futures, primarily gold and silver, representing the precious metals sector of the global commodities market.",,
另类投资,房地产投资信托,MSCI Global Real Estate Index,MIGREIT Index,N,,N.A.,,,,
另类投资,私募股权,Preqin Global Private Equity Index,N.A.,N,,N.A.,,,,
另类投资,对冲基金,HFRX Global Hedge Fund Index,,,,,,,,